LINE 227 : 2021-04-20 14:52:36,454 [DEBUG   ] Starting new HTTP connection (1): maayanlab.cloud:80
LINE 1337: 2021-04-20 14:52:42,484 [DEBUG   ] findfont: score(<Font 'FreeSerif' (FreeSerifBoldItalic.otf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'GFS Artemisia' (GFSArtemisia.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Latin Modern Mono Light Cond' (lmmonoltcond10-oblique.otf) oblique normal 400 condensed>) = 11.25
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Dyuthi' (Dyuthi-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Pagul' (Pagul.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'TeX Gyre Termes' (texgyretermes-italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Norasi' (Norasi-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'KacstOffice' (KacstOffice.ttf) normal normal 500 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-LightItalic.ttf) italic normal 300 normal>) = 11.145
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Accanthis ADF Std' (AccanthisADFStd-Italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Noto Sans Sharada' (NotoSansSharada-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Purisa' (Purisa.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'IPAexMincho' (fonts-japanese-mincho.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-BlackItalic.ttf) italic normal 900 normal>) = 11.525
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'EB Garamond' (EBGaramond08-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Noto Sans Canadian Aboriginal' (NotoSansCanadianAboriginal-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Baekmuk Gulim' (gulim.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'padmaa' (padmaa-Medium-0.5.ttf) normal normal 500 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Umpush' (Umpush-LightOblique.otf) oblique normal 300 normal>) = 11.145
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Noto Sans Imperial Aramaic' (NotoSansImperialAramaic-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Latin Modern Mono Caps' (lmmonocaps10-oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Chilanka' (Chilanka-Regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Tlwg Typewriter' (TlwgTypewriter-Oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Cabin' (Cabin-SemiBold.otf) normal normal 600 normal>) = 10.24
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Norasi' (Norasi-BoldOblique.otf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,485 [DEBUG   ] findfont: score(<Font 'Latin Modern Mono Prop' (lmmonoprop10-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-Hairline.ttf) normal normal 100 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'GentiumAlt' (GentiumAlt-I.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Vemana2000' (vemana2000.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Sans Tai Le' (NotoSansTaiLe-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Lohit Gurmukhi' (Lohit-Gurmukhi.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Sans CJK JP' (NotoSansCJK-Regular.ttc) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Liberation Mono' (LiberationMono-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Sans Display' (NotoSansDisplay-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Sans Hanunoo' (NotoSansHanunoo-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Tlwg Mono' (TlwgMono.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-Semibold.ttf) normal normal 600 normal>) = 10.24
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Waree' (Waree-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Serif Armenian' (NotoSerifArmenian-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Sans Lao' (NotoSansLao-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Sans Tibetan' (NotoSansTibetan-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Sans Newa' (NotoSansNewa-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman' (lmroman6-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'EB Garamond' (EBGaramond12-Italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Serif Tamil Slanted' (NotoSerifTamilSlanted-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Noto Sans Psalter Pahlavi' (NotoSansPsalterPahlavi-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,486 [DEBUG   ] findfont: score(<Font 'Roboto' (Roboto-Thin.ttf) normal normal 250 normal>) = 10.1925
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Liberation Sans' (LiberationSans-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'GFS Theokritos' (GFSTheokritos.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-ThinItalic.ttf) italic normal 200 normal>) = 11.24
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Carlito' (Carlito-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Sawasdee' (Sawasdee-Oblique.ttf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Open Sans' (OpenSans-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'FontAwesome' (fontawesome-webfont.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Noto Sans Lydian' (NotoSansLydian-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'UnDotum' (UnDotumBold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Nimbus Roman' (NimbusRoman-BoldItalic.otf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Noto Serif Gurmukhi' (NotoSerifGurmukhi-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Noto Music' (NotoMusic-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans-BoldOblique.ttf) oblique normal 700 normal>) = 1.335
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Noto Sans Cypriot' (NotoSansCypriot-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Droid Sans Fallback' (DroidSansFallbackFull.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'STIXIntegralsSm' (STIXIntegralsSm-Regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Noto Sans' (NotoSans-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-LI.ttf) italic normal 300 normal>) = 11.145
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Gillius ADF' (GilliusADF-Italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Noto Serif Armenian' (NotoSerifArmenian-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Noto Serif Balinese' (NotoSerifBalinese-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,487 [DEBUG   ] findfont: score(<Font 'Noto Sans Cham' (NotoSansCham-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Oblique.ttf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Noto Sans Tagbanwa' (NotoSansTagbanwa-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Noto Sans Hatran' (NotoSansHatran-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Go' (Go-Bold-Italic.ttf) italic normal 600 normal>) = 11.24
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Nimbus Sans Narrow' (NimbusSansNarrow-Bold.otf) normal normal 700 condensed>) = 10.535
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Ubuntu' (Ubuntu-MI.ttf) italic normal 500 normal>) = 11.145
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-Heavy.ttf) normal normal 800 normal>) = 10.43
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Gayathri' (Gayathri-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'TeX Gyre Termes' (texgyretermes-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Cabin' (Cabin-SemiBoldItalic.otf) italic normal 600 normal>) = 11.24
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'TeX Gyre Heros Cn' (texgyreheroscn-bolditalic.otf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 0.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Lohit Gujarati' (Lohit-Gujarati.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'KacstBook' (KacstBook.ttf) normal normal 500 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Noto Sans Mono' (NotoSansMono-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman' (lmroman8-bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Tlwg Typo' (TlwgTypo-Oblique.ttf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Norasi' (Norasi.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,488 [DEBUG   ] findfont: score(<Font 'Noto Sans Bengali' (NotoSansBengali-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Noto Sans Multani' (NotoSansMultani-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'TeX Gyre Bonum Math' (texgyrebonum-math.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Latin Modern Mono' (lmmono10-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Comfortaa' (Comfortaa-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Loma' (Loma-BoldOblique.ttf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman' (lmroman7-bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Noto Serif Telugu' (NotoSerifTelugu-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Noto Sans Osmanya' (NotoSansOsmanya-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman Dunhill' (lmromandunh10-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Ubuntu Mono' (UbuntuMono-BI.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Umpush' (Umpush-Light.otf) normal normal 300 normal>) = 10.145
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Latin Modern Sans' (lmsans17-oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'STIXSizeFourSym' (STIXSizeFourSym-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'STIXSizeThreeSym' (STIXSizeThreeSym-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Nimbus Sans Narrow' (NimbusSansNarrow-Regular.otf) normal normal 400 condensed>) = 10.25
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'TeX Gyre Adventor' (texgyreadventor-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman Slanted' (lmromanslant12-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Latin Modern Sans' (lmsans10-boldoblique.otf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Loma' (Loma-Oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Noto Sans Mende Kikakui' (NotoSansMendeKikakui-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Go' (Go-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Junicode' (Junicode-Bold.ttf) normal normal 600 normal>) = 10.24
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Kalapi' (Kalapi.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'EB Garamond Initials Fill1' (EBGaramond-InitialsF1.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,489 [DEBUG   ] findfont: score(<Font 'Latin Modern Sans Demi Cond' (lmsansdemicond10-oblique.otf) oblique normal 600 condensed>) = 11.44
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Tinos' (Tinos-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Accanthis ADF Std No2' (AccanthisADFStdNo2-Italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'TeX Gyre Adventor' (texgyreadventor-italic.otf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Nimbus Mono PS' (NimbusMonoPS-Regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Latin Modern Mono' (lmmono9-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Cousine' (Cousine-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Navilu' (Navilu.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Latin Modern Roman' (lmroman5-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'FoulisGreek' (FoulisGreek.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Lohit Tamil' (Lohit-Tamil.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Lato' (Lato-HairlineItalic.ttf) italic normal 100 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Latin Modern Mono Prop Light' (lmmonoproplt10-oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'FreeSans' (FreeSans.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'LKLUG' (lklug.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Noto Sans Hanifi Rohingya' (NotoSansHanifiRohingya-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Tlwg Typist' (TlwgTypist-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Tinos' (Tinos-Italic.ttf) italic normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Noto Sans Sundanese' (NotoSansSundanese-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Rasa' (Rasa-SemiBold.ttf) normal normal 600 normal>) = 10.24
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Nimbus Sans Narrow' (NimbusSansNarrow-Oblique.otf) oblique normal 400 condensed>) = 11.25
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Go Mono' (Go-Mono-Bold-Italic.ttf) italic normal 600 normal>) = 11.24
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Noto Sans Linear A' (NotoSansLinearA-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Gillius ADF No2' (GilliusADFNo2-Cond.otf) normal normal 400 condensed>) = 10.25
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Latin Modern Sans' (lmsans8-oblique.otf) oblique normal 400 normal>) = 11.05
LINE 1337: 2021-04-20 14:52:42,490 [DEBUG   ] findfont: score(<Font 'Manjari' (Manjari-Thin.otf) normal normal 100 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Noto Kufi Arabic' (NotoKufiArabic-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Accanthis ADF Std No2' (AccanthisADFStdNo2-BoldItalic.otf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Noto Sans Bassa Vah' (NotoSansBassaVah-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'TeX Gyre Heros' (texgyreheros-regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Gillius ADF No2' (GilliusADFNo2-BoldCond.otf) normal normal 700 condensed>) = 10.535
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'DejaVu Serif' (DejaVuSerifCondensed-BoldItalic.ttf) italic normal 700 condensed>) = 11.535
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'KacstQurn' (KacstQurn.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'STIXSizeTwoSym' (STIXSizeTwoSym-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Gillius ADF No2' (GilliusADFNo2-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Liberation Serif' (LiberationSerif-BoldItalic.ttf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Noto Sans Cherokee' (NotoSansCherokee-Bold.ttf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Latin Modern Mono Light' (lmmonolt10-boldoblique.otf) oblique normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Noto Sans Devanagari' (NotoSansDevanagari-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Manjari' (Manjari-Regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Tlwg Mono' (TlwgMono-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Noto Serif CJK JP' (NotoSerifCJK-Bold.ttc) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Noto Sans Inscriptional Parthian' (NotoSansInscriptionalParthian-Regular.ttf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'TeX Gyre Cursor' (texgyrecursor-bolditalic.otf) italic normal 700 normal>) = 11.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntegralsUpSm-Regular.otf) normal normal 400 normal>) = 10.05
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntegralsUpSm-Bold.otf) normal normal 700 normal>) = 10.335
LINE 1337: 2021-04-20 14:52:42,491 [DEBUG   ] findfont: score(<Font 'Noto Sans Symbols' (NotoSansSymbols-Bold.ttf) normal normal 700 normal>) = 10.335
